position,velocity,classification
-0.9541528154559047,0.03948261319636852,2
-1.0345971186888507,-0.06895073181442833,0
0.5666317493918238,0.06493018603533995,2
-0.24875470526267274,0.006715073795340545,2
0.16391734195334284,-0.009329063714140433,0
-0.9700927833935714,-0.02084045860375005,0
0.2798358472656257,-0.05857682658854431,0
-0.5875721046126526,-0.03293175450128551,0
0.07240853273919479,0.03694818684367271,2
-0.41441114712553406,0.0018967875846891552,2
0.05393104682164851,-0.008078601565095066,0
0.2902753045917412,-0.006548019018775317,0
-0.989872861288028,-0.056497787323767555,0
0.5485294024313241,-0.009572513638205354,0
0.4158089850483495,0.05059023054301537,2
-0.6470023394701487,-0.05245182914244681,0
0.10516228220361823,0.01104359786493471,2
0.469266270310168,-0.03500376347048668,0
-0.973007307255944,0.015444370846265529,2
-0.09385823364841173,0.04483224690661923,2
0.13912243648149825,-0.02355459609949488,0
0.5106202064613008,-0.048448684008680895,0
-0.4536872592799883,0.028295349769793948,2
0.1458628070955179,0.038132094520595,2
-0.2676312230746596,-0.04948013335172989,0
-0.9515104016656315,-0.05669416453479122,0
-0.3274114494218593,-0.04245709172100283,0
-0.2911075993624136,-0.04283223016906094,0
0.14994293750228094,0.005695189752245908,2
-0.9269343877497446,0.044464395810543844,2
-0.42356617469579316,-0.04660571232426921,0
0.46038147369625504,-0.03235564660336566,0
-0.8598919910992198,0.011352987713631524,2
0.1782140303628026,-0.03866199469001944,0
0.5992877279005353,0.004640719159154788,2
-0.9197443246454244,0.021478353679019874,2
-0.7480976658058132,-0.045784004103865364,0
-0.8330347582019062,0.036042531410632656,2
-0.9839129029059672,-0.018235735370423514,0
0.25973563621617823,-0.004450583276394929,0
-0.6690379312310638,-0.06692572320876931,0
-0.7938139709464289,0.0022268412497511575,2
-0.5379338694277165,-0.06974408099202345,0
-0.3292098556838233,0.06634007308424267,2
-1.019126066115369,0.015209052813539028,2
0.18394802461774273,-0.06219058860252887,0
0.13708056533190138,-0.04050152948893403,0
-0.7676447029468544,0.04487856513403657,2
-0.11742904783211627,-0.06230561519411838,0
-0.590975593974195,-0.04927043985671117,0
0.37749305322530824,-0.032829606855023674,0
-0.26868439874249617,0.04608609602386621,2
0.09399319488502123,-0.06110652997936756,0
0.30902463297151783,-0.06676460896150024,0
-1.070714394143134,0.02571218459596994,2
-0.541494015198949,-0.030901213558385272,0
-0.2809480571484123,0.03330774288966354,2
0.5214434190497061,0.026360248482906787,2
-0.24821765676938945,-0.05664273438091792,0
0.34327243402900165,0.06714829792480484,2
-0.6050139785094215,-0.054015084911182426,0
-0.6386322817088771,-0.050715078254842304,0
-0.594829557938573,-0.04997295032318756,0
-0.9030750844093749,0.06399402660046202,2
0.08731356523564227,-0.010581183309367755,0
0.20608577559337937,-0.0491170261671785,0
-0.2862359879437344,0.051513830853297776,2
0.3083026852372981,0.06818562970867567,2
0.2682811156189133,0.059111906679433,2
-0.3188397199919746,0.0688174726433739,2
0.11015025273702861,-0.039559829965707026,0
-0.7421626791144773,0.06499594023906619,2
0.04255562357027154,-0.025123443553642218,0
-0.2557851435864663,-0.05086822884193959,0
0.12108178126809443,0.03521777370770496,2
-0.2785573578117617,-0.048186879609639036,0
0.3480871239864334,0.04566035842409044,2
-0.34035971631232986,0.039789483813612844,2
0.13686756737234274,0.011680144277326415,2
-0.4961316134638133,-0.06186615724109349,0
0.34626219328130414,-0.05119417910116178,0
0.2777591809391209,0.028110765311613342,2
-0.5933169745519541,-5.734456793723419E-4,0
0.046154378512162975,-0.0244994181974637,0
-0.662422188324271,-0.04903899547666525,0
-0.2984881933563469,-0.04752162337215906,0
-0.9438378629029975,0.015514776771973743,2
-0.8763933532099795,0.040570550564419494,2
-0.27204176767520494,0.028927492808792546,2
-1.028647791007931,-0.044544007133090556,0
0.3415774609832869,0.034110808146598004,2
-0.9966808913181374,-0.06307306419865971,0
0.4240006676214372,-0.01597296009732129,0
0.08442298658520131,-0.041163466854630223,0
-0.8806650581311222,-0.04949511674954874,0
-0.8205304634030981,0.06300916354108702,2
-0.9931511137776213,-0.04988181896954083,0
0.3842273749939431,-0.00883748528061009,0
0.07834586102680241,-0.06988104706619763,0
-1.0543998459942516,-0.06265546988343451,0
-0.2799601642733818,-0.01945500517487172,0
0.5214909291605605,0.04207618474077253,2
0.2531723577347291,0.04183585429306044,2
-0.2680802794921672,0.038771164369416466,2
-0.5268170473649599,0.0360405290242341,2
0.4359234581742042,0.03259193862443964,2
0.5143190149322407,0.006588860502732524,2
0.03604832175425998,-0.053900231918805525,0
-0.35896777962119164,0.021240769806020923,2
-0.816080342342715,-0.052546384126981614,0
-0.058946036856457606,0.03166982421211478,2
-0.3663381755005789,0.029680325616591702,2
-0.8354238817609755,-0.006366575451150616,0
-0.22442950885474366,0.050759924317680075,2
-0.914817900510959,-0.04405607863583064,0
0.13381863236480096,-0.010374305283082981,0
0.4065755627929981,-0.03694153285739983,0
-0.44526868974399136,0.004942935025318854,2
-0.7533853106773281,-0.06202061061255135,0
-0.5273550806117925,0.03427081039299802,2
-0.7251267168009775,0.049474114478892314,2
-0.021431854229792213,0.050373167230960136,2
0.31067307333427885,0.06808376645194383,2
-0.6822544334605882,-0.06880605930448476,0
-1.16591494637982,0.03063645144592861,2
0.05521294560351464,0.01579944515022122,2
-0.1726791865025361,-0.03661595002123015,0
-0.14610723825841432,0.01925045148311448,2
-0.33256494284738913,0.065824183421729,2
0.28418885948670014,0.01449267105948808,2
-0.10174792377979713,0.04725150671538848,2
-0.7545461869820989,-0.03199874870333268,0
-0.2312927776031326,-0.034422862673107964,0
-0.7803635518498373,-0.05299956547872474,0
0.3575416268349112,-0.04455417066568112,0
0.34564508093390933,0.04351302622321948,2
0.4437901722589366,0.027235702793336397,2
-0.18792576936937544,0.02453466793675456,2
-0.39114223556693695,-0.007631749031804698,0
-0.46292115408009504,0.029001668508793793,2
-0.02296326910961599,0.05291531885528629,2
-0.5560204072125093,0.06508370562917709,2
-0.4746914333016141,0.04470125182889309,2
-0.42881806796862154,-0.024162914755797453,0
-0.8878656802451594,0.045083650307811085,2
-0.4097058857680317,-0.012730673592181961,0
0.36275901285219603,0.06059780348629068,2
0.13444646490163192,0.06656392569491967,2
-1.1238138995769429,0.02605965185241743,2
0.4776722429968141,-0.007605545389983898,0
0.13521401270270506,-0.0044256068896866285,0
-0.13710722009720722,0.03565807064138289,2
-0.5407349527582391,-0.028074952197320244,0
-0.22978342389322381,0.0683516004156933,2
-0.18525234601704765,-0.04263754776671394,0
-0.849993297510477,0.047395342491758294,2
-0.33648413462297866,-0.04043214745448294,0
-0.37384742573534757,0.04298657698641313,2
-0.3699950355350836,-0.02583749094874753,0
0.20716193788295678,0.05252624318438828,2
-0.16551640453787053,-0.06154454389260744,0
-0.7053730436858667,0.02914405583180034,2
0.11813500733511884,-0.02631263867424484,0
0.3999618653045871,-0.0522234907178802,0
-0.4780763051069874,-0.016337397187765383,0
-0.44023020034365434,0.04436422195171327,2
-0.5307905825209824,0.023892758168481576,2
-0.3385657248833558,0.03503178681610973,2
0.3365460298819216,-0.012659745922456285,0
-1.0963294134883226,0.059956547386770476,2
-0.21738075716809202,-0.060191563201643074,0
0.41477000671602027,0.05078885487327106,2
-0.9799560274319112,0.05287131418891973,2
0.33113926713550135,-0.05556608387665895,0
-1.0643117188700835,-0.05765063294954817,0
-0.5209091933765027,0.04116075278886493,2
0.4814924163641945,-0.06298553386023875,0
0.4190009959724339,0.017747879190147184,2
-0.03964039502051686,0.06460018658025751,2
0.032096186355733636,-0.06505142396119969,0
0.32721229809687724,-0.027765326733987426,0
-1.069588942360132,0.06975043104336276,2
0.48420805603096784,-0.042868218866631266,0
-0.058254559703626585,-0.012882333792913897,0
0.44609651289454844,-4.412107054618808E-5,0
0.5374509474958447,0.04136452316740458,2
0.5950761852134712,-0.0031962327218164055,0
0.283159500731871,-0.019200772101738983,0
-0.36834823973101616,0.019338751773060006,2
0.5205867007014247,-0.05627187322395428,0
0.10538126008131177,-0.0072049093853129575,0
0.5237866635135118,0.02877909048583646,2
-1.0589149456239295,-0.020725928318685277,0
-0.07308349898248379,0.02032950847996741,2
0.5021048611019745,0.0187258165321275,2
-0.08095596277052786,-0.029128997205175707,0
0.024579359535925382,-0.01647827702700727,0
0.13351550249969457,0.015428108442131758,2
0.5293138235146824,0.05109099282035337,2
-0.3910766978149782,-0.01262752807935811,0
0.5125550905417693,0.06411892793964039,2
0.35776401014140236,-0.017538136679790123,0
-0.17107340894227163,0.0030934000051411337,2
0.42248147122409074,-0.00909021947369057,0
-0.9910389626084575,-0.021606846593564627,0
-0.23046442869824002,-0.024898165501050756,0
-0.8113872085125091,0.03719047482632591,2
-0.07583104277883268,0.028999360265946267,2
-0.7698204591517238,-0.007122115324339678,0
-0.21106031289349547,-0.06929173510035844,0
-1.1225489363066878,-0.013911330377340811,0
-0.565681600302851,-0.043831698531751735,0
-0.766480385025553,-0.04368478749639369,0
-0.0013992745280435592,-0.043112976659786306,0
0.07555137669510681,0.02876818932328791,2
-1.1005289603647825,0.030701416348971403,2
0.05566406705587834,0.057230145849809594,2
-0.8272735910846902,0.041556343770766765,2
-1.1563395728987051,-0.04140014220250152,0
-0.541447913524214,0.0404138725495098,2
0.174901598193961,-0.056681778484913,0
0.27179487505193745,0.017324124200697538,2
-0.866774611493784,0.06508640870471202,2
-0.7061935015541194,-0.026875814326195402,0
-0.9358285412889082,-0.04281817309387266,0
0.5683032878609051,-0.03842033436384955,0
0.02381804497246698,0.027098968806817017,2
-0.6017561830898072,-0.013429662074906097,0
0.16907066979599716,0.04469944685858905,2
-0.112313128837362,-0.02137637226533704,0
-1.066685461164683,0.06101931692397525,2
-0.1412327611537183,-0.003724553133407707,0
0.4585415563291677,-0.0315107716891921,0
-0.7541892379635111,-0.018228076878607453,0
-0.9357806462466968,0.05861969542576423,2
0.06427231799422084,-0.0503245622959243,0
-0.4637100068318245,-0.06981996628635279,0
0.20959711825652616,-0.03115729618396606,0
-0.016349842970528217,0.016045138709996506,2
0.11574228817553567,0.0038356893972404382,2
-0.280979887365711,-0.05793908984508462,0
-0.4651642498069358,-0.048572730041077164,0
-0.8876104855157918,0.016263401226237734,2
0.5566288957606251,-0.05880819783440025,0
-1.1596937523142647,-0.05000874249504236,0
-0.9015778361075446,-0.05239316888130856,0
-0.8386990660788793,0.01251145734759336,2
0.42228421986532516,0.014769323916534738,2
-0.3748399398320845,0.043088135230831034,2
0.22386695276048307,0.03190603654570234,2
0.18510900444166123,-0.05413094617784871,0
-0.8156038100200329,0.058659638730640284,2
0.2099545167856165,0.022017999339877747,2
0.5044476953106971,0.01747333648004372,2
-1.1184547259207198,-0.061051545627770896,0
-0.4056883873859489,0.04307060773278748,2
-0.40786282963244014,-0.014672670377071755,0
0.5020628299526133,-0.0014286395219316739,0
-1.194476413057007,0.021479264348051613,2
-0.38359801453276776,0.022037106533929665,2
-0.5577430559629856,-0.050008079618267386,0
-0.5756084327508254,0.0668356478083055,2
0.527179272997558,-0.023533478820944108,0
-0.3584080587085986,0.029326681193671086,2
-1.0351183178306418,0.014269781633105327,2
-0.4769432213193314,-0.03834281999236746,0
-0.503899617161724,-0.04199682456199644,0
-0.8578569811480954,-0.055726967252962015,0
0.03285917504525959,-0.060793974559667056,0
0.1767564153330945,0.05711071878096899,2
-0.02055516840000049,-0.0029144631295243556,0
0.23900517340062333,-0.050066732253632854,0
-0.21974516622494622,-0.06702089162872704,0
-0.4394141421855926,-0.0637869244831614,0
0.10638576029484748,-0.037090618394849215,0
0.012835890106925207,0.05027495016239847,2
-0.8988247161684337,-0.011269890039864068,0
0.2533701524361276,0.04323822315912905,2
0.3530150852076779,-0.02382142779134549,0
-0.7664988879412167,-0.06098131714066109,0
0.1233836672260944,0.06248358961948461,2
-0.41849557911966695,0.04458154603226229,2
-1.0682162471954966,-0.01241726560190795,0
-0.3267931208786208,-0.0411807410384981,0
-0.8634671135183171,0.02335395541918618,2
0.09348269764887651,-0.03221397680644065,0
0.3995941640905263,0.05303603895212361,2
-0.08882073631612375,-0.0599184703552407,0
-1.0886581440887706,0.06330890765203101,2
-0.03625836489023282,-0.003894519177625358,0
-0.6212947567618647,0.009193821483549566,2
0.5741228446281856,0.006948592267445236,2
-0.6435243797542487,0.019407615497838662,2
-0.9282240638759216,0.06785322631496787,2
-0.6600808621812994,-0.00649998793497604,0
0.39831183617894417,0.00950549243309469,2
-0.7118369655448729,0.04487793925069432,2
0.4424832815050841,0.031576821514241626,2
-0.9546691734199577,0.06033360522240075,2
-0.8847038975509441,-0.05630015498498639,0
-1.142414746520836,-0.012425785286494358,0
0.3626470058478415,-0.060640148604405794,0
-0.04208010017430053,0.021446181003434567,2
0.2506124333252455,0.027824910278869935,2
0.2910023942053741,0.039628901107856815,2
-0.6215154723634646,-0.013596055446803645,0
-0.781953640348631,0.054126654051264,2
-0.29629220175533855,0.05839592173902672,2
0.2822702433208937,0.044092902068174164,2
-1.0534058491480625,-0.015339230844093818,0
-0.3572004875783562,-0.027348748229079164,0
-1.1390577696187678,-0.04245344285042483,0
-0.5910892954423109,0.020593917391101044,2
-0.01270991583512493,-0.027190248737793167,0
-0.45119137622143934,-0.002542079404982689,0
0.16537142543597105,-0.046883407017357694,0
-0.611660615923029,-0.03251274276827548,0
0.3008350193041336,1.5986075544872913E-4,2
0.11964510458947508,-0.06302628563448649,0
-1.072645321765083,-0.010276754812929868,0
-0.2551740973380955,0.06492977838567152,2
-0.18992205648009408,-0.02356523852369967,0
-0.02972871527442944,-0.056554321279946876,0
-0.5329836477078763,0.04932768351210069,2
-0.2055421764146118,0.03439549805098803,2
0.5984021278764939,0.0505088774882575,2
-1.007438812328632,-0.05842657211389427,0
0.5839078448343722,-0.0069489340015841256,0
-1.0442732280146916,0.056900226942264986,2
0.44401618263290965,-0.02168369927575655,0
0.32747113048294674,0.04644637047686495,2
-0.3600609153307268,-0.06314676522752347,0
0.2863420777580443,-0.06540952958131875,0
-1.0368793611533398,-0.007015331723931734,0
0.36416833150462025,-0.01352279296161022,0
-0.11288681485039431,-0.05788021620352835,0
0.22135152507833844,0.03025202056378916,2
-0.6059617585929851,-0.060659961150280745,0
-0.721686778683532,-0.05658427759723627,0
-0.29412457958027427,0.04784980593366123,2
0.5386670558523985,0.04299903201772948,2
-0.21020333051522688,-0.0045179919854364675,0
-0.7448852556623305,0.007969015492988563,2
0.49292520432387055,0.040954878547989376,2
0.15446636801084512,-0.008653029468096804,0
0.30031061192678066,-0.0128978594181577,0
-0.4733511196136899,0.04773106048056758,2
0.45545278874500217,0.005892758265185802,2
-0.6139154356555119,-0.05434998520946778,0
0.37519168419132676,-0.034774655023506094,0
-0.3790463120982538,-0.03370610209011099,0
-0.9592386775389643,0.02366082920803754,2
0.0892215174906279,0.04384790972391406,2
-0.8942490560530518,-0.06591006207257295,0
-0.05065974851327981,-0.01672755430060196,0
-0.9204880989620775,0.06275182315180233,2
-0.7934566292755831,-0.052334757939868776,0
-0.5783524929305014,-0.042229339801952884,0
0.17512462091239622,-0.015182360024890616,0
-0.5341364072696172,-0.0020181075229042666,0
0.17939698873963272,0.05238336749798013,2
-1.1217989027583684,0.0385634101354457,2
0.09553382779263453,-0.06754439181170208,0
-0.7754715690650575,0.021754556133619513,2
-0.07361838927510012,-0.03555829990669518,0
-0.5139915531390038,0.0017595910072666227,2
0.08353285960709544,-0.028982997759280156,0
-0.913934074554924,0.003928254663504063,2
-0.6923762275585162,-0.04735720801285247,0
0.14792816946687837,0.005781630080518019,2
-1.1584849200112677,-0.03241475439071961,0
0.43974426110047493,-0.012024596395149155,0
-0.3014221289703294,-0.002805564913292785,0
0.302878742262801,-0.03962892335702475,0
-0.09691914042003225,0.04493502932317614,2
-0.03580875718009491,-0.029778471556148753,0
-0.96161026633714,0.038623925741495355,2
0.07685060884153927,-0.06964606862907839,0
-0.9680393394262494,0.04814933769115194,2
-1.1919211407738326,0.0075308759389337565,2
0.5907560611393894,0.031344902302366445,2
-0.5494249702812227,-0.03299719832120364,0
-0.5596017515467255,-0.06633408470617105,0
-0.5591713188610342,-0.0513965262919943,0
0.1551141615351168,0.0038733875448372784,2
-0.27203813839189783,0.004633374485088049,2
0.11709657417717945,-0.04753447650934077,0
0.11118135448958033,-0.030784534465689115,0
-0.15062217138103695,-0.05055513808733908,0
0.1729626156416877,0.060361163428460596,2
-1.1083232432421168,0.023941942776662006,2
0.4574409446890677,0.006295760822736515,2
-0.6369457576963339,0.019457273832963765,2
0.4520210026689566,-0.03535014600458753,0
-1.1376195862902005,0.051133495794656286,2
-1.1221115320730237,0.0651752616450039,2
0.4011895673207426,-0.0520945162801919,0
-1.1022864335841667,-0.03768298614765015,0
-0.9475353588989428,0.0373052062927727,2
-0.8171114837863784,0.03615415497947112,2
-0.7422609085448892,-0.052645676797635925,0
-0.4847969704888143,-0.012029947548686588,0
0.357729308725492,-0.026308560371476587,0
0.3567340465970077,0.017124657675071486,2
-1.0348617044405284,0.013911704012353768,2
-0.6310299186493152,-0.05341363830275303,0
-0.18910919952116534,0.0658218213536515,2
0.4953283021199255,-0.015881606474422688,0
0.41881101386417807,0.025578220662684975,2
-0.5199429441424976,0.03547525562609967,2
0.3625679648078004,0.01178433386383615,2
-0.19709940260404202,0.014986147904879163,2
-0.31311505706351017,0.03828656988710673,2
0.2439233584603635,-0.038082552729085374,0
0.05681075532343138,0.0038157221663285,2
-0.5663113293806844,-0.05081334966187702,0
-0.7589631363740028,0.033232711612326674,2
0.5090202016926471,-0.030180591308930443,0
-0.1156167857039263,-0.013234233717723254,0
0.5203213012203434,0.008476983956965611,2
0.3057192319394626,0.06875214801617932,2
-0.24067954934978375,0.05368546733915314,2
-0.11607299370500468,0.012367646841492996,2
-0.6450787439653376,0.025298124816552484,2
0.4312850679746356,-0.03572857120609072,0
-0.6430921568278728,-0.00685840232213758,0
0.2706118740289061,-0.06273868208621336,0
-0.9563448094699369,0.022479850864351544,2
0.11160143825862057,0.06176589038127486,2
-0.9312628029358163,0.015575323642129366,2
0.15762891567137993,0.005948977497403765,2
-0.4778652076381259,-0.06522559760524589,0
-0.5544520022132635,0.03878983694549051,2
-0.5186242963122327,0.03478532307845207,2
-0.6145314081756903,-0.011208212050736695,0
-0.14301937396113518,0.00433226360589041,2
0.3283594818693558,-0.019193300990026058,0
-1.1837132892970983,0.02324050485614336,2
0.43488356617924095,-0.026956446220066425,0
-1.184398362037133,-0.0010706528089559214,0
-1.1572998139056492,-0.029797281446129947,0
-0.7724533040637805,-0.0022103473435074877,0
-0.3505320212948134,-0.02975195977253848,0
-0.556816378011659,-0.06509097927648819,0
-1.1078451238296319,0.0025107390606063235,2
-1.0979117681978088,-0.06461174457814217,0
0.05715459235319198,-0.012193377763706749,0
0.4484316331683378,-0.039302930164447025,0
0.2108460677884989,-0.014857936748147949,0
-0.010712185334973867,0.03118597360246926,2
-0.7909718053166905,-0.05692140269598589,0
0.47485680059059,0.05325175341758054,2
0.030329249897437016,-0.04849511177465349,0
-0.3262353960804969,0.0597633495052336,2
-0.8588732884153378,-0.04093202120655959,0
0.42182164064728456,0.03444243056084398,2
-0.6109976393193467,-0.026471259429133143,0
-0.24770841107786878,0.03575222181156508,2
-0.669972627285428,0.06334867801210786,2
-0.7527042994540618,0.03832223362890863,2
0.541502836992882,-0.03151998217591865,0
-0.6999417387969215,-0.0014369295145790911,0
-1.1685110757852573,0.0685629130279011,2
0.40718230252862786,-0.044514052537205084,0
-0.1437889685464273,-0.02835751093859762,0
-0.8565750438337801,-0.05813712419480099,0
-0.8211901570149749,-0.01482637255843601,0
-0.9704579095342372,0.04687806710559321,2
-0.4430964152401571,-0.025329261282374914,0
-0.2838255183111368,0.0166765156697862,2
-0.8727572292672197,0.06779642606240144,2
-0.46436727513217435,-0.04519054863831061,0
-1.0896094338140174,0.04752525142585237,2
0.3480145723070893,0.017266899693571397,2
-0.04129618841090288,0.05330182563704178,2
0.598073355063383,0.004662212379163241,2
-0.9966481498907341,-0.06868170953543061,0
0.33567349992556883,0.05133906997634376,2
0.3537963216720075,-0.01620878136755413,0
-0.20624015284436248,-0.01460877664908982,0
-0.4718847488988409,0.00585034216424947,2
-0.6412732741624863,-0.04771305343198605,0
0.591216201729976,0.016735339356039408,2
-1.0268448632815224,0.015056773542040575,2
-0.55207726517509,0.05498611918227257,2
0.22600778935269128,0.015800832247324134,2
-0.31749513676186236,0.009171095868006254,2
-0.7394256165635978,0.011073974867869166,2
-0.7576945554171791,-0.022237333086500437,0
-0.743057564811001,-9.730263682803109E-4,0
-0.3213332812132884,-0.05612722056981369,0
-1.0655121605354843,-0.02911117112600657,0
-0.14972580749599995,-0.036393426952393504,0
-0.577113930598244,0.01892384352519655,2
0.20995312871619864,-0.03801602296663452,0
-0.9203328426459679,0.01741497177042163,2
0.3670997946273955,0.029697710356226648,2
-1.158317144682124,0.06163750744344984,2
-0.7233981187253253,0.0495742972610681,2
-0.19232257342978998,0.022546001494496287,2
-0.6784617435765736,-0.021263674838717266,0
-0.2740675561349072,6.299973219256461E-4,2
-0.6315690231306511,-0.06459648527260016,0
-0.1186157086881976,-0.04979890650851414,0
0.4729482847872539,0.0025652806237166925,2
-0.44139279168438406,-0.016282651142860975,0
-0.9209826657017699,-0.024956366677972797,0
-0.6709073221421276,-0.048550418101953895,0
0.4146352160633986,0.05066385611798378,2
-0.19831925568363862,-0.052949817881587105,0
-0.9603352575378651,0.008417724574298235,2
-0.06977957994648443,0.04950598479458543,2
0.05705799227385344,-0.06705902628367603,0
0.2572142506961028,0.04746452869558225,2
0.2583943388343173,0.0029800624367350426,2
-0.3815146651411514,-0.03624111281073664,0
-0.011578413482148608,0.05534613655760812,2
0.40992329763797763,-0.019056503685004597,0
-0.6606705605116029,-0.018109530208753735,0
-0.8641235987973326,0.018732625342551948,2
-0.8865431567697171,-0.03205777476212087,0
-0.35105710634676657,0.01470828050626534,2
-0.819020946750803,-0.05722144402154272,0
-0.5598416232395564,-0.019381433539898817,0
-0.21332634908262615,-0.05577995464827762,0
0.4868025112877352,-0.018252285797416654,0
-0.6462315667258954,0.01430818534933695,2
0.5000810234265736,0.002439701319570081,2
-0.5696462822075039,-0.013534324151573386,0
-0.4047188187314501,-0.023884555879662643,0
-0.13058196521484566,-0.058364501699962226,0
-0.9263642369864807,0.0017194278157791204,2
0.18383028616407038,-0.06949585740647538,0
0.5386734111600673,0.0109818102522969,2
-0.6649159079096261,-0.033980764434852824,0
-0.32170733912782157,0.03200034503099006,2
-0.5557341560088895,0.029889976322605122,2
-0.9162085033251747,-0.013540077077444423,0
-0.8746860439320849,0.01719043039440199,2
-0.4390552833306227,-0.038614161898450294,0
-0.6163907763383131,-0.06404363871121731,0
-1.1565336219883304,0.00310735587878444,2
-0.21624499163120825,0.020541890439820548,2
-0.20394887949599227,0.0506327532990878,2
0.4302757271083357,0.03927770930237412,2
-0.9473883510453863,-0.01824194213335001,0
-0.3486494305792762,-0.05648068913401465,0
-0.0954812716511142,0.05783080183853137,2
-0.8785287981161447,0.03211726469935766,2
-0.0404426483549436,0.005516351205419115,2
-0.27933318676527075,0.017710792099508238,2
0.46689208750718714,0.06372012884883357,2
-0.37370236815079394,-0.031259581864652865,0
0.20988720667024596,-0.05799818159669212,0
-1.0354997685670937,0.05203647516530718,2
-0.8729034748627453,-0.05121098032297814,0
0.3278392572781874,0.03812233207491564,2
0.10960255281204034,-0.042725208307823226,0
-0.6143036082058986,0.040071935277453466,2
-0.5777680961871604,0.0030726396847064325,2
-0.3709027881640101,-0.03852769141590268,0
-0.6668700910149565,-0.06701334915246018,0
0.5587740402158154,0.005218370243267226,2
0.15880915394811468,-0.047030660169106994,0
0.3727703470469941,-0.04049549054217527,0
-0.4913015679667553,-0.02654349129366438,0
0.11102972429446711,-0.030136886113181084,0
-0.06329014055434223,-0.04007948750293169,0
-0.42895899756334344,0.05579566514290951,2
-0.18383978898326214,-0.008326061749299729,0
-0.3782354098091808,0.04067469935009374,2
0.36723857337174604,0.02896990197736099,2
0.007370697703729778,-0.011075023471919916,0
-0.15541306607324,0.03875160499935225,2
0.1759486841661939,-0.03228927744822507,0
0.08142790776343123,-0.011687000012207849,0
-0.38284772570841175,0.06294427330280658,2
0.28608447971351003,0.049878980135515685,2
-0.2335100582552233,0.024550244860908885,2
0.44878057717668396,0.057702200007441196,2
-0.5173213156683447,0.02348905937172438,2
0.023427003068192453,0.012579058070142507,2
-0.11369131739654703,-0.0181730251999508,0
-0.2926701504770164,0.044362874848689685,2
-0.5858158410444898,-0.02806791427763969,0
-0.14065505856250327,-0.016016391128176294,0
0.36139242686371276,0.022101639319872676,2
0.018651439770158484,-0.018906917641898613,0
-0.11620358780931128,0.016107582010916027,2
-0.2540096685187543,0.005086194972283117,2
-0.43679680058552894,0.02842894906965833,2
-0.8287788213150253,-0.01827391931686917,0
-0.8137873190143355,-0.05937712286531639,0
-0.33060583682972766,-0.00922889056396349,0
-1.0904821042421988,0.032245294378807715,2
-0.5317639471061918,-0.04199886254341939,0
0.10092322800354592,-0.01123547440619814,0
0.39838364213049493,0.02176901343555389,2
0.2596378946124869,0.05047252201035138,2
-0.05496722925577302,0.037801505868450366,2
-0.5575458129270137,0.02641283202699836,2
-1.1526008294718408,0.042313279472894774,2
0.24208635364442754,-0.033147599978711785,0
-0.2944677384249663,0.014251802008213063,2
-0.5861906604557113,0.061317553981604545,2
-0.18110425452281964,-0.027659221754033785,0
0.09838871353635903,-0.007265954963769569,0
-0.749752149286121,-0.038623581346139926,0
-0.9418689990267759,-0.020679544263538477,0
0.31853147545205696,-0.037933656141230655,0
0.12942722020952524,-0.053209233592454136,0
-0.37030274298016075,0.02148888259682656,2
0.2692038044781393,-0.05847997770143081,0
0.38712787603933374,-0.0687676765495763,0
0.24418887693950175,-0.016964244726759406,0
0.19296836360795822,-0.027278462594048578,0
0.5718304418494387,0.06507744812517707,2
0.4479428560177159,0.06802141563715161,2
-0.044310999169508314,-0.026208954726453043,0
-0.8862578281492411,0.013040481678207441,2
0.13104556576267257,0.04071846383615828,2
-0.961498258512539,0.05106382988809083,2
-0.3184792034963976,0.018338469343176678,2
-1.1826432359006358,-0.043956150547543024,0
-1.186472703752741,-0.033049256235004994,0
-0.6741069485040637,0.04656966008695128,2
-0.40565000751342484,0.0019836825176907796,2
0.27832486323560723,-0.059096635976362194,0
-0.2445816944133613,0.0617305110700028,2
-0.23565416144622653,-0.033636713216579475,0
-0.010209327331924367,-0.0690927666761309,0
-0.03197903771145749,0.025379724168646492,2
0.30022199306690056,0.003129264669374618,2
-0.8273645370566773,-0.013989788247941566,0
0.48306203445863183,0.057358287394056906,2
-0.3011272472299126,-0.013867768936362268,0
-0.5693034954227997,0.034569268171579404,2
0.34496232999182164,0.0027031988855261008,2
-0.7907372183695178,0.007934711414198228,2
-0.05267359031466823,0.031793889739131054,2
0.46758191020410167,-0.014608083524868289,0
-0.731558051881328,-0.06651029257923052,0
-0.011299760867639064,0.03243679594261588,2
-0.7965303307379956,0.017532832683646832,2
-0.16879701705125694,0.06270784484487496,2
-0.8974311293107443,0.05459930411658569,2
-0.15645750095583866,-0.03982588819202583,0
-0.0663486217029765,0.014205821644754077,2
0.1071405131862253,-0.03051670537949186,0
-1.043344251292469,0.06560629311002114,2
-0.16538403044148908,-0.0026918481605975875,0
-1.1622929770063448,-0.06149039414024007,0
0.3031787393966334,-0.025432220182242837,0
-0.748653336648988,-0.055220673317910834,0
-1.0659659460126083,-0.047943504715133436,0
-0.4949536389119352,-0.02625749196434323,0
-0.7609550952113922,-0.06071262247668041,0
-0.6205087961780116,-0.05926936744684534,0
0.12996658307931774,-0.0693835162526947,0
-0.2680900281968459,-0.02576239762171787,0
0.46341497860787495,-0.050500418873459775,0
-1.1232531166358404,-0.017809653216812188,0
